"SALE (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2741/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,2.77,3.71,3.36,4.10,4.77,2.18,,
February,,,,,3.20,1.87,4.74,1.03,3.71,1.68,,
March,,,,,1.54,1.33,1.34,1.03,1.76,2.76,,
April,,,,,2.32,1.20,2.61,0.38,2.04,1.64,,
May,,,,,0.92,0.70,2.52,4.02,1.01,1.13,,
June,,,,,3.51,3.18,1.42,3.34,2.84,1.11,,
July,,,,,1.06,2.74,1.99,3.87,6.27,3.57,,
August,,,,,1.45,1.89,2.43,2.29,1.23,1.31,,
September,,,,,5.51,4.65,2.18,2.21,0.88,3.59,,
October,,,,,5.48,3.46,1.67,5.13,1.70,3.75,,
November,,,,,4.48,3.96,2.10,3.04,5.19,6.40,,
December,,,,,3.51,2.93,2.21,3.86,2.66,3.07,,
Total,,,,,35.75,31.62,28.57,34.30,34.06,32.19,,
Calc annual,0.00,0.00,0.00,0.00,35.75,31.62,28.57,34.30,34.06,32.19,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
