"EAST GRINSTEAD (HALSFORD PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1673,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.12,3.79,7.04,3.74,1.56,3.89,1.27,7.35,1.35,3.35,,
February,3.05,1.87,2.07,2.78,2.69,1.36,2.85,2.40,2.20,4.35,,
March,2.53,1.76,2.70,2.13,0.71,1.15,3.39,2.70,1.80,0.89,,
April,0.33,3.95,0.65,0.89,2.54,1.41,3.02,4.23,3.74,4.28,,
May,1.73,0.99,4.53,1.54,1.98,1.41,0.89,2.91,4.47,3.60,,
June,0.36,2.71,2.45,3.18,2.09,3.58,1.68,0.86,3.46,4.54,,
July,2.61,3.32,1.66,2.55,2.46,5.00,0.52,3.20,1.54,3.95,,
August,1.71,1.85,1.44,3.07,2.73,2.01,3.70,3.10,4.32,4.91,,
September,2.18,4.29,2.38,2.80,3.15,2.57,4.12,1.30,1.44,3.41,,
October,5.43,1.26,5.95,4.94,4.90,4.23,1.36,2.69,3.81,0.87,,
November,2.38,1.00,5.15,2.52,3.20,4.47,3.00,7.54,4.24,1.66,,
December,4.47,1.97,5.69,0.55,2.60,1.71,8.06,2.42,1.93,0.83,,
Total,28.90,28.76,41.71,30.69,30.61,32.79,33.86,40.70,34.30,36.64,,
Calc annual,28.90,28.76,41.71,30.69,30.61,32.79,33.86,40.70,34.30,36.64,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
