"BURNLEY, SIMONSTONE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6771,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.39,0.68,3.54,5.45,6.84,,,,,,,
February,3.27,5.39,2.77,3.63,3.78,,,,,,,
March,2.93,4.24,4.24,1.54,3.21,,,,,,,
April,1.63,1.65,5.01,2.23,1.29,,,,,,,
May,2.75,3.78,2.19,1.03,1.83,,,,,,,
June,3.63,2.21,5.51,3.80,0.87,,,,,,,
July,4.23,5.81,6.42,3.85,4.42,,,,,,,
August,1.64,5.17,4.64,2.79,2.35,,,,,,,
September,4.62,1.82,2.24,5.99,3.25,,,,,,,
October,3.42,2.51,4.01,5.91,3.49,,,,,,,
November,4.92,4.50,7.04,4.53,1.62,,,,,,,
December,7.58,4.36,3.97,4.12,5.69,,,,,,,
Total,41.01,42.12,51.58,44.87,38.64,,,,,,,
Calc annual,41.01,42.12,51.58,44.87,38.64,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
