"HAYFIELD, TUNSTEAD CLOUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2643/7,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.02,1.49,2.90,2.68,2.69,5.18,3.50,2.25,2.60,4.60,,
February,3.34,3.30,1.16,1.09,2.41,4.51,6.16,1.16,3.62,1.42,,
March,0.66,1.97,3.84,4.52,4.17,1.70,2.18,3.10,1.96,6.28,,
April,4.29,2.65,1.08,3.48,1.51,1.40,2.80,2.09,2.20,2.21,,
May,2.66,1.35,2.86,2.67,2.85,1.45,2.53,1.87,3.59,1.75,,
June,3.58,3.26,4.54,2.15,3.56,2.08,4.61,2.31,2.07,2.44,,
July,5.24,0.38,5.11,1.65,4.67,4.18,2.88,1.68,4.82,3.20,,
August,4.98,2.51,7.78,2.35,4.40,4.43,2.75,5.62,4.20,4.10,,
September,0.69,2.72,2.46,1.62,3.14,0.82,2.87,1.88,9.55,2.42,,
October,2.25,2.54,3.04,3.06,3.20,2.21,5.31,4.75,2.53,4.07,,
November,4.57,4.10,2.32,3.12,4.68,3.49,4.02,3.73,2.18,2.94,,
December,5.88,6.08,4.22,2.75,6.65,8.22,3.65,2.97,6.85,7.10,,
Total,41.16,32.35,41.31,31.14,43.93,39.67,43.26,33.41,46.17,42.53,,
Calc annual,41.16,32.35,41.31,31.14,43.93,39.67,43.26,33.41,46.17,42.53,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
