"WEST BALDWIN RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4418,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,3.78,8.22,
February,,,,,,,,,,2.61,0.89,
March,,,,,,,,,,1.39,4.05,
April,,,,,,,,,,2.11,2.75,
May,,,,,,,,,,3.94,2.38,
June,,,,,,,,,,2.23,2.82,
July,,,,,,,,,,4.01,4.82,
August,,,,,,,,,,6.52,6.84,
September,,,,,,,,,3.34,1.22,7.18,
October,,,,,,,,,12.78,10.04,9.95,
November,,,,,,,,,10.58,11.09,7.65,
December,,,,,,,,,7.16,11.49,9.11,
Total,,,,,,,,,,60.43,66.66,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.86,60.43,66.66,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
