"MABLETHORPE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2566,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.20,
February,,,,,,,,,,,0.73,
March,,,,,,,,,,,1.28,
April,,,,,,,,,,,2.51,
May,,,,,,,,,,,1.73,
June,,,,,,,,,,,1.50,
July,,,,,,,,,,1.26,5.26,
August,,,,,,,,,,1.02,1.88,
September,,,,,,,,,,0.50,4.08,
October,,,,,,,,,,2.58,1.34,
November,,,,,,,,,,3.43,3.14,
December,,,,,,,,,,4.56,1.98,
Total,,,,,,,,,,,27.63,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.35,27.63,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
