PINNER HATCH END,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7746,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.13,1.51,4.04,2.97,,,,,,,,
February,3.36,1.95,1.97,0.95,,,,,,,,
March,1.13,1.83,3.81,2.18,,,,,,,,
April,1.70,1.65,0.04,2.97,,,,,,,,
May,2.32,3.21,1.27,1.43,,,,,,,,
June,2.97,2.40,2.64,0.33,,,,,,,,
July,2.17,0.51,1.70,2.09,,,,,,,,
August,2.97,1.05,4.82,0.99,,,,,,,,
September,0.42,1.48,2.49,1.39,,,,,,,,
October,2.79,2.99,2.46,3.33,,,,,,,,
November,3.59,3.40,1.97,2.86,,,,,,,,
December,4.37,5.80,3.41,1.17,,,,,,,,
Total,29.92,27.78,30.62,22.66,,,,,,,,
Calc annual,29.92,27.78,30.62,22.66,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
