"ROTHBURY, BRENCKBURN PRIORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3588/5,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.46,1.75,1.26,2.79,4.02,1.97,5.12,1.40,0.75,0.92,,
February,2.19,3.94,1.40,1.84,1.79,1.10,1.22,0.59,1.51,0.67,,
March,2.18,4.28,2.07,2.51,2.02,2.12,3.68,1.63,4.47,3.32,,
April,1.60,1.22,3.84,1.39,2.28,2.46,1.58,1.25,1.36,4.38,,
May,2.46,2.12,2.74,1.53,1.88,4.84,2.86,1.96,0.62,1.02,,
June,1.21,2.25,3.69,2.51,0.64,0.84,1.35,0.00,3.68,0.24,,
July,4.47,3.14,3.12,4.60,2.75,1.69,3.62,2.13,5.11,3.52,,
August,0.98,5.24,2.52,2.68,0.77,1.96,1.21,1.87,3.47,3.47,,
September,3.25,5.29,1.68,4.09,2.26,2.96,2.08,4.60,0.93,1.93,,
October,4.31,5.52,4.32,2.19,1.99,4.71,4.74,2.13,0.77,5.41,,
November,3.42,3.37,3.66,1.65,1.73,2.31,4.44,4.28,5.97,0.53,,
December,3.26,3.85,5.84,1.79,2.46,1.16,4.30,3.45,1.69,1.17,,
Total,29.79,41.97,36.14,29.57,24.59,28.12,36.20,25.29,30.33,26.58,,
Calc annual,29.79,41.97,36.14,29.57,24.59,28.12,36.20,25.29,30.33,26.58,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
