"MILNROW (BUTTERWORTH HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2857,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.96,6.02,3.15,3.99,2.09,4.74,4.47,6.77,6.41,2.21,,
February,6.47,0.27,4.60,0.55,6.33,3.15,7.07,2.34,5.76,2.69,,
March,0.40,2.98,3.59,3.20,1.95,3.14,2.70,1.34,3.23,3.70,,
April,3.94,4.22,2.46,3.05,4.84,1.53,2.64,0.66,2.40,3.20,,
May,2.79,5.69,2.14,3.33,1.20,1.33,2.56,4.75,2.41,1.59,,
June,6.00,0.95,2.79,2.66,4.90,5.91,2.24,5.20,3.43,1.05,,
July,4.29,4.64,3.71,3.27,2.15,4.44,2.55,5.28,7.28,5.59,,
August,6.51,1.49,1.52,3.66,2.04,2.48,2.73,4.48,3.21,2.12,,
September,4.38,5.40,1.97,4.33,7.93,5.75,1.96,1.81,1.72,5.08,,
October,2.86,7.93,5.29,5.58,11.16,6.27,2.29,11.57,2.67,5.33,,
November,9.16,3.58,2.55,2.59,6.36,7.44,2.43,6.17,7.97,8.41,,
December,2.40,2.52,0.62,6.64,4.13,4.79,3.31,6.22,4.12,5.12,,
Total,55.16,45.69,34.39,42.85,55.08,50.97,36.95,56.59,50.61,46.09,,
Calc annual,55.16,45.69,34.39,42.85,55.08,50.97,36.95,56.59,50.61,46.09,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
