"WILTON (STONE LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1511/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.45,3.76,6.56,2.01,1.64,3.31,2.63,7.03,0.87,0.60,,
February,3.23,0.55,1.26,0.68,2.22,2.71,1.44,1.43,1.73,6.09,,
March,3.60,2.25,0.69,0.36,0.99,1.01,7.03,1.09,1.19,1.46,,
April,2.27,2.04,0.66,1.55,0.78,2.62,2.42,1.41,1.75,3.31,,
May,1.78,3.79,2.56,0.21,2.48,4.43,1.84,4.33,1.78,2.00,,
June,1.88,0.31,1.05,1.64,3.35,3.20,1.71,2.52,0.70,0.92,,
July,2.53,1.28,2.13,3.12,1.25,1.42,1.39,1.01,1.12,4.97,,
August,4.42,3.54,2.02,2.50,1.84,4.06,0.80,3.91,2.04,4.30,,
September,0.72,2.26,1.84,1.92,2.09,6.77,1.28,2.61,2.83,3.94,,
October,1.09,4.69,3.83,4.82,4.20,1.55,0.61,2.11,7.73,1.07,,
November,2.18,1.68,1.85,6.18,0.27,6.99,1.63,2.23,4.02,6.75,,
December,2.12,4.94,2.47,3.23,4.54,3.45,3.48,6.24,1.58,1.85,,
Total,29.27,31.09,26.92,28.22,25.65,41.52,26.26,35.92,27.34,37.26,,
Calc annual,29.27,31.09,26.92,28.22,25.65,41.52,26.26,35.92,27.34,37.26,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
