"HORSMONDEN, BROAD FORD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4063,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.85,3.13,,,,,,,,,
February,,0.72,2.41,,,,,,,,,
March,,1.70,2.10,,,,,,,,,
April,,1.87,3.77,,,,,,,,,
May,,1.42,0.89,,,,,,,,,
June,,0.04,1.49,,,,,,,,,
July,,0.55,3.13,,,,,,,,,
August,,1.69,2.35,,,,,,,,,
September,,0.83,3.15,,,,,,,,,
October,,3.30,2.14,,,,,,,,,
November,,1.68,1.64,,,,,,,,,
December,,1.79,3.94,,,,,,,,,
Total,,18.44,30.14,,,,,,,,,
Calc annual,0.00,18.44,30.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
