"HARTLEY GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1120,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.48,1.35,3.87,3.91,0.72,3.97,0.98,1.15,3.51,3.73,,
February,4.25,1.58,2.12,1.05,4.06,4.35,4.77,0.78,1.08,2.45,,
March,1.11,1.90,3.53,2.69,4.44,0.87,4.70,1.80,0.76,4.10,,
April,2.33,1.38,0.03,2.81,1.02,1.14,0.92,1.67,3.22,2.15,,
May,2.17,3.20,2.10,2.07,1.02,3.57,2.03,1.01,1.46,0.11,,
June,3.45,1.83,5.15,0.43,1.04,1.17,2.62,3.59,0.85,0.93,,
July,2.60,0.25,1.75,0.71,2.36,4.30,0.71,5.60,4.75,1.79,,
August,2.43,0.47,6.77,1.04,1.34,2.19,4.32,4.76,1.18,2.65,,
September,0.56,1.26,3.70,2.16,1.12,3.08,2.06,2.15,4.77,2.11,,
October,4.32,2.85,3.47,4.83,2.11,3.90,4.00,3.68,1.34,0.76,,
November,3.41,4.10,2.32,2.50,3.17,2.25,4.22,0.48,2.72,1.75,,
December,5.60,7.28,3.91,1.70,8.44,6.57,2.96,0.78,2.25,4.48,,
Total,34.71,27.45,38.72,25.90,30.84,37.36,34.29,27.45,27.89,27.01,,
Calc annual,34.71,27.45,38.72,25.90,30.84,37.36,34.29,27.45,27.89,27.01,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
