Rainfall at,BARDEN RESERVOIR
,
Station no,3334,
,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879
January,3.81,1.01,5.38,6.77,3.58,6.02,2.31,6.23,7.16,1.61,
February,2.22,3.84,3.81,1.00,1.60,1.35,6.65,4.22,1.96,3.19,
March,1.39,2.14,4.21,4.31,5.56,1.30,5.72,4.77,2.90,3.03,
April,1.86,2.71,3.22,0.60,2.15,1.52,3.05,3.41,2.63,1.87,
May,1.42,1.45,2.38,2.96,2.44,3.07,0.95,3.07,5.99,1.69,
June,2.78,3.44,7.89,1.96,0.56,3.58,2.33,1.79,3.98,4.34,
July,0.81,5.12,4.09,4.41,3.03,4.10,3.91,6.54,1.26,5.83,
August,1.77,1.43,4.00,7.19,6.47,3.22,3.44,5.59,6.56,6.80,
September,2.16,4.30,7.82,3.98,4.90,4.39,4.73,3.53,5.30,1.78,
October,8.04,4.00,5.89,5.67,5.36,4.79,2.92,6.57,4.58,2.84,
November,2.72,1.37,5.86,5.44,3.87,5.28,3.84,6.97,3.52,1.66,
December,2.96,3.00,5.18,2.10,4.00,2.51,7.32,4.52,2.02,1.92,
Total,31.94,33.81,59.73,46.39,43.52,41.13,47.17,57.21,47.86,36.56,
Calc annual,31.94,33.81,59.73,46.39,43.52,41.13,47.17,57.21,47.86,36.56,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
