"GRETTON SCHOOL GARDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1148,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,2.68,1.27,2.11,1.38,2.32,1.56,3.39,,
February,,,,0.69,1.27,2.58,3.40,0.66,1.00,2.27,,
March,,,,3.47,2.62,0.98,3.59,1.16,0.72,3.27,,
April,,,,2.62,0.80,1.12,0.88,1.34,2.61,1.32,,
May,,,,1.48,1.11,2.21,1.77,1.66,2.00,0.96,,
June,,,,0.92,2.39,1.15,1.63,3.49,0.33,1.00,,
July,,,,1.04,1.52,3.98,1.72,1.05,2.48,2.95,,
August,,,,1.97,1.47,1.72,3.45,6.72,0.91,2.39,,
September,,,,1.54,0.75,1.26,1.25,1.55,4.14,1.63,,
October,,,,3.31,2.35,1.60,2.28,2.82,1.39,1.43,,
November,,,,2.61,2.40,2.69,3.21,0.74,1.94,1.95,,
December,,,,0.75,4.81,4.39,2.58,0.80,1.79,3.71,,
Total,,,,23.08,22.76,25.79,27.14,24.31,20.87,26.27,,
Calc annual,0.00,0.00,0.00,23.08,22.76,25.79,27.14,24.31,20.87,26.27,,
Difference,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
