"SAFFRON WALDEN AUDLEY END",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.41,1.42,3.55,,,,,,,,,
February,2.48,0.87,1.29,,,,,,,,,
March,0.74,2.20,2.79,,,,,,,,,
April,1.81,0.81,0.17,,,,,,,,,
May,2.91,1.00,1.07,,,,,,,,,
June,1.25,2.47,1.79,,,,,,,,,
July,1.83,0.37,1.60,,,,,,,,,
August,2.04,0.28,5.39,,,,,,,,,
September,1.04,1.07,2.76,,,,,,,,,
October,1.70,2.97,2.13,,,,,,,,,
November,3.18,3.12,2.24,,,,,,,,,
December,3.64,4.10,2.36,,,,,,,,,
Total,24.03,20.68,27.14,,,,,,,,,
Calc annual,24.03,20.68,27.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
