KIRKBY KNOWLE RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6541,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.31,2.48,,,,,,,,,,
February,0.89,0.16,,,,,,,,,,
March,2.10,0.93,,,,,,,,,,
April,3.28,1.09,,,,,,,,,,
May,2.27,1.37,,,,,,,,,,
June,1.69,0.37,,,,,,,,,,
July,4.88,1.06,,,,,,,,,,
August,2.73,4.29,,,,,,,,,,
September,1.43,1.40,,,,,,,,,,
October,2.14,1.48,,,,,,,,,,
November,1.14,2.13,,,,,,,,,,
December,3.54,1.69,,,,,,,,,,
Total,29.40,18.45,,,,,,,,,,
Calc annual,29.40,18.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
