ST-HELIER-HARBOUR-OFFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,WV646480,Long,-2.11324,Lat,49.18204,Elevation,28,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,4425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,4.19,4.91,4.99,2.48,3.98,4.03,2,2.64,3.39,1.14,6.03,4.82,5.02,5.17,2.96,,,,,,,3.28,5.42,1.58,1.67,2.81,4.51,0.71,2.9,3.35,5.29,1.67,5.59,4.36,3.25
February,,,,,,,2.77,1.73,4.06,1.06,2.54,4,0.55,4.43,0.28,4.37,2.76,6.29,1.54,1.61,3.2,,,,,,,1.58,0.96,0.46,4.98,3.73,1.51,1.55,2.52,3.83,0.39,6.36,4.08,0.07,3.32
March,,,,,,,1.13,3.38,2.47,0.04,2.72,2.58,2.44,1.42,4.03,1.19,2.6,4.2,0.26,1.97,3.57,,,,,,,5.13,0.88,1.25,1.07,3.31,3.88,0.23,2.86,1.68,0.69,1.59,3.33,1.71,2.37
April,,,,,3.3,,3.29,1.46,2.4,1.85,4.76,2.06,2.85,1.47,1.73,3.15,1.62,2.22,0.05,1.6,1.35,,,,,,,2.62,2.05,0.65,1.63,1.79,1.59,3.34,1.1,0.28,0.9,0.95,0.63,3.32,1.22
May,,,,,2.04,,2.28,0.13,5.01,1.58,2.16,1.96,2.85,2.41,0.72,1.91,0.93,2.26,0.93,0.72,1.42,,,,,,,1.28,1.68,1.44,2.14,3.55,0.95,1.55,1.18,2.18,1.11,0.75,2.69,1.67,2.23
June,,,,,0.78,,3.87,3.39,1.85,3.07,0.63,1.51,1.5,2.51,1.19,3.43,2.21,0.92,0.17,2.22,,,,,,,,2.75,1.24,0.32,1.36,1.38,0.33,0.88,1.64,2,1.51,1.04,3.15,0.69,1.41
July,,,,,1.98,,1.08,2.76,0.52,1.46,3.31,2.29,1.37,2.45,0.53,0.85,3.11,1.28,1.46,3.01,,,,,,,,0.91,1.2,0.26,2.75,1.3,1.16,2.15,1.87,1.23,1.91,1.61,1.05,0.58,3.06
August,,,,,2.33,,1.33,4.09,3.15,1.24,2.56,8.42,0.76,2.3,4.52,2.2,0.74,1.1,1.98,1.36,,,,,,,,1.34,2.61,0.82,3.08,4.78,3.15,1.49,2.93,0.63,5.76,2.46,3.27,1.9,3.66
September,,,,,3.07,,0.4,6.45,2.23,4.15,3.53,2.2,4.24,2.52,1.87,2.91,2.22,3.54,2.16,0.62,,,,,,,,1.77,1.21,2.6,4.53,4.34,7.22,1.92,3.29,2.98,1.9,3.04,2.05,0.87,2.29
October,,,,,4.07,,3.06,1.72,5.85,6.33,4.04,0.69,5.41,3.24,2.97,4.04,1.3,2.93,3.88,5.43,,,,,,,0.86,1.28,2.4,6.12,2.69,0.91,4.6,1.77,2.12,3.16,1.99,1.02,3.91,3.48,5.85
November,,,,,1.19,,7.07,4.69,4.39,7.31,7.93,3.69,2.77,1.99,3.12,6.06,4.76,2.75,4.8,4.24,,,,,,,3.66,4.64,2.62,7.05,8.26,6.15,5.09,1.76,3.97,1.18,1.18,2.99,2.8,4.72,5.17
December,,,,,3.43,,0.98,2.47,4.37,5.12,4.31,1.38,1.43,2.28,7.35,6.68,1.43,5.37,4.38,2.27,,,,,,,3.72,5.29,3.22,2.34,5.54,4.09,5.53,0.92,2.63,4.38,3.88,3.18,3.5,6.68,6.35
Total,,,,,,,31.45,37.18,41.29,35.69,42.47,34.81,28.17,29.66,31.7,37.93,29.71,37.68,26.63,30.22,,,,,,,,31.87,25.49,24.89,39.7,38.14,39.52,18.27,29.01,26.88,26.51,26.66,36.05,30.05,40.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harbour Office St Albert Pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935 July 29th Inspection Rain gauge measure satisfactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936 Oct 6th Inspection No change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937 June 8th Inspection OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1939 Aug 1st 8in gauge, top dilapidated ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No records for duration of occupation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 Mar 1st New tape measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 June 27th Inspection Satisfactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952 June 27th Inspection Satisfactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 June 9th Inspection Satisfactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1958 May Inspection Greffier asked to remove palm tree south of gauge, because it has sheltering effect",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC_ID 1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
