"SANDAY START POINT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5828,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.75,1.05,2.07,3.57,4.58,1.20,5.65,5.35,3.18,2.03,,
February,3.86,3.72,2.74,3.78,1.10,2.38,1.40,1.55,1.84,2.79,,
March,2.20,3.00,3.64,1.98,3.20,3.75,1.85,0.60,2.09,1.87,,
April,2.05,0.90,1.60,2.15,0.75,0.85,0.90,2.40,1.70,0.79,,
May,1.22,1.65,1.15,1.95,2.95,1.60,1.55,0.90,1.29,0.33,,
June,0.34,1.34,4.07,0.00,0.65,1.30,0.85,1.50,0.84,0.25,,
July,2.05,2.82,1.49,1.80,2.41,1.15,3.30,2.10,1.30,1.45,,
August,0.27,0.95,2.13,3.00,1.70,0.55,0.45,1.60,1.97,6.92,,
September,3.20,0.58,3.76,4.33,1.40,2.35,1.00,2.15,1.57,2.02,,
October,3.60,2.20,3.05,3.17,3.71,3.80,1.15,1.61,5.12,3.19,,
November,2.65,2.60,4.58,3.10,3.50,1.78,1.75,2.60,3.30,2.45,,
December,4.30,3.52,5.20,2.95,2.53,2.00,4.15,2.65,1.45,3.04,,
Total,26.49,24.33,35.48,31.78,28.48,22.71,24.00,25.01,25.65,27.13,,
Calc annual,26.49,24.33,35.48,31.78,28.48,22.71,24.00,25.01,25.65,27.13,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
