Rainfall at,RHODES WOOD RESERVOIR
,
Station no,,
,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879
January,2.60,1.24,4.73,3.07,4.15,4.06,2.32,6.00,6.16,1.50,
February,1.61,3.97,4.42,1.10,2.02,1.11,4.73,5.77,1.50,3.16,
March,3.00,-999.00,3.32,2.66,4.66,0.72,5.15,4.05,3.20,1.88,
April,2.53,4.51,4.50,1.07,1.82,1.77,2.91,2.53,2.30,2.20,
May,1.94,2.59,3.55,2.82,2.90,2.23,1.55,4.55,3.80,3.13,
June,2.93,4.18,6.70,2.90,1.28,3.05,3.73,3.31,3.20,5.60,
July,2.69,4.70,4.98,4.64,2.40,4.58,4.21,5.59,0.70,5.77,
August,2.26,1.78,4.25,5.05,5.65,3.53,4.24,6.25,5.60,6.57,
September,3.11,5.15,7.81,3.25,3.70,5.97,4.74,4.05,5.75,2.80,
October,11.07,4.94,5.84,5.75,4.12,5.95,2.58,4.35,3.63,3.45,
November,2.71,1.89,5.60,3.85,6.40,5.86,3.76,6.55,4.50,2.33,
December,3.43,2.83,3.55,1.50,3.43,1.90,6.93,4.05,2.20,3.52,
Total,39.88,38.99,59.25,37.66,42.53,40.73,46.85,57.05,42.54,41.91,
Calc annual,39.88,37.78,59.25,37.66,42.53,40.73,46.85,57.05,42.54,41.91,
Difference,0.00,1.21,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,
