"MARLBOROUGH (MILDENHALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2874,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.32,3.35,3.30,2.14,3.53,2.70,4.16,,,,,
February,0.72,0.44,3.22,4.94,0.32,4.26,2.02,,,,,
March,2.09,1.40,3.13,2.47,1.14,0.26,0.94,,,,,
April,3.82,0.76,3.50,2.80,3.39,2.09,3.92,,,,,
May,2.14,2.21,1.73,1.05,6.03,4.06,2.78,,,,,
June,2.62,0.09,1.37,0.27,2.15,0.06,2.66,,,,,
July,6.66,0.31,4.23,0.99,4.16,3.59,1.96,,,,,
August,1.07,1.72,3.61,2.98,2.10,3.48,1.19,,,,,
September,1.21,2.14,1.57,2.24,5.79,3.91,0.70,,,,,
October,2.08,1.28,1.06,5.49,4.33,3.63,,,,,,
November,1.17,2.63,1.57,2.01,2.47,1.90,,,,,,
December,2.81,1.73,3.69,3.02,5.00,2.94,,,,,,
Total,29.71,18.06,31.98,30.40,40.41,32.88,,,,,,
Calc annual,29.71,18.06,31.98,30.40,40.41,32.88,20.33,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
