"PENTLAND HILLS (BOGHALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5129,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,4.12,3.73,2.18,6.17,1.06,3.80,
February,,,,,,5.20,2.86,1.52,2.81,0.94,0.52,
March,,,,,,2.60,2.10,2.40,1.93,0.24,2.60,
April,,,,,,4.12,1.88,1.77,0.91,1.89,1.06,
May,,,,,,5.10,3.42,1.52,1.57,1.61,1.44,
June,,,,,,0.54,3.76,3.24,5.46,2.47,1.72,
July,,,,,,1.88,3.44,2.68,2.48,2.97,3.57,
August,,,,,,3.29,2.50,7.94,4.76,4.42,5.17,
September,,,,,,4.72,3.93,9.84,2.24,0.38,5.33,
October,,,,,,2.12,3.99,3.87,3.20,3.18,3.33,
November,,,,,,0.70,3.43,2.51,3.50,4.44,5.03,
December,,,,,,2.77,0.90,2.16,2.30,4.70,1.72,
Total,,,,,,37.16,35.94,41.63,37.33,28.30,35.29,
Calc annual,0.00,0.00,0.00,0.00,0.00,37.16,35.94,41.63,37.33,28.30,35.29,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,-0.00,0.00,
