PENTLAND HILLS (BOGHALL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NT246651,Long,-3.206583,Lat,55.873141,Elevation,639,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,4.12,3.73,2.18,6.17,1.06,3.8,2.05,4.31,3.39,3.37,1.26,3.91,3.05,4.38,4.48,1.07,1.97,3.51,2.93,2.76,3.21,2.67,3.32,5.8,3.17,1.78,3.9,3.3,0.71,3.59,,,,,,
February,,,,,,5.2,2.86,1.52,2.81,0.94,0.52,1.96,0.3,1.63,0.18,2.62,3.18,4.72,1.03,2.28,1.24,3.8,1.39,2.25,1.39,2.92,1.54,1.6,2.69,2.31,4.19,2.43,0.58,1.08,2.07,,,,,,
March,,,,,,2.6,2.1,2.4,1.93,0.24,2.6,1.13,3.02,1.1,3.33,1.07,2.54,2.38,1.01,3.42,3.28,3.27,1.22,1.9,0.59,1.57,2.09,4.8,1.56,1.08,2.93,3.36,1.34,0.56,1.78,,,,,,
April,,,,,,4.12,1.88,1.77,0.91,1.89,1.06,2.52,3.6,2.22,4.61,3.72,1.38,1.41,0.22,1.83,2.32,1.99,1.63,1.19,2.38,1.58,0.7,4.09,2.38,2.53,3.37,4.27,1.53,3,1.37,,,,,,
May,,,,,,5.1,3.42,1.52,1.57,1.61,1.44,3.44,3.54,1.72,1.76,0.98,0.91,3.08,3.81,0.91,2.14,3.46,1.61,3.56,2.82,4.99,1.97,2.93,2.35,2.56,2.25,3.32,1.68,2.23,5.11,,,,,,
June,,,,,,0.54,3.76,3.24,5.46,2.47,1.72,4.78,1.32,2.3,3.1,2.39,1.78,1.17,4.33,1.64,0.8,0.99,1.21,2.03,2.86,1.88,2.03,2.78,5,1.31,1.37,1.84,2.82,1.86,2.65,,,,,,
July,,,,,,1.88,3.44,2.68,2.48,2.97,3.57,3.37,2.68,4.38,2.49,0.74,4.52,4.69,3.22,2.64,7.73,2.96,3.26,2.33,2.58,2.84,3.93,3.51,3.02,2.53,2.93,3.91,2.16,4.04,,,,,,,
August,,,,,,3.29,2.5,7.94,4.76,4.42,5.17,5.89,0.69,0.87,3.36,2.48,1.37,4.12,2.03,1.71,0.78,3.87,2.65,4.33,2.63,4.15,4.99,0.23,10.46,3.15,3.23,5.63,3.93,1.74,,,,,,,
September,,,,,,4.72,3.93,9.84,2.24,0.38,5.33,1.95,3.15,2.65,1.99,3.8,3.72,2.38,3.22,1.61,2.64,0.93,3.35,1.72,5.94,3.75,3.95,1.66,3.02,2.1,5.83,1.3,2.67,3.01,,,,,,,
October,,,,,,2.12,3.99,3.87,3.2,3.18,3.33,2.13,6.62,2.34,3.96,6.87,2.39,4.31,6.1,2.77,2.63,3.81,3.2,3.9,2.48,4.01,0.84,1.07,1.72,5.25,2.86,0.81,1.76,1.51,,,,,,,
November,,,,,,0.7,3.43,2.51,3.5,4.44,5.03,4.23,2.33,1.54,2.06,4.72,3.09,0.31,5.21,4.45,4.64,2.32,0.97,1.41,6.61,0.32,4.46,3.71,2.83,3.86,4.56,5.16,2.89,4.26,,,,,,,
December,,,,,,2.77,0.9,2.16,2.3,4.7,1.72,1.45,6.02,0.97,3.48,1.26,2.35,3.06,2.29,1.42,2.99,1.57,1.77,1.09,2.76,2.24,2.86,2.56,3.17,6.08,2.02,3.2,3.8,3.87,,,,,,,
Total,,,,,,37.16,35.94,41.63,37.33,28.3,35.29,34.9,37.58,25.11,33.69,31.91,31.14,34.68,36.85,29.16,32.26,30.94,25.77,28.64,35.8,33.46,32.03,32.26,44,35.93,37.32,39.13,28.46,27.87,,,,,,,
