CARRADALE (TORRISDALE CASTLE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NR793361,Long,-5.502027,Lat,55.568448,Elevation,84,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,8.53,6.26,6.69,9.71,10.94,15.01,3.25,6.53,8.54,8.6,6.13,7.98,5.5,5.7,9.03,9.97,5.9,2.67,1.37,12.44,7.72,8.19,6.86,9.06,5.86,10.87,7.66,6.86,8.35,9.74,4.26,6.93,4.5,6.84,7.59,8.26,,
February,,,,6.97,3,6.96,9.13,3.76,7.51,4.39,0.61,7.89,0.24,6.15,1.53,8.47,3.8,8.51,2.93,7.96,2.38,5.53,4.44,7.94,2.3,10.01,6.04,0.33,5.77,7.17,6.29,4.87,3.19,3.31,6.32,5.9,1.73,4.01,4.98,,
March,,,,3.81,1.26,4.02,6.29,5.54,5.63,1.73,4.45,1.72,3.88,4.03,4.2,3.13,4.88,2.95,6.17,5.91,7.31,3.55,4.81,3.79,1.89,4.05,3.13,5.45,6.5,5.61,4.04,5.5,5.19,1.99,6.14,1.95,2.91,7.38,1.79,,
April,,,,3.86,4.92,7.54,3.54,6.01,3.29,2.23,4.08,2.9,6.75,3.64,3.58,4.49,2.3,4.07,1.22,3.47,4.01,2.3,2.19,5.75,5.09,3.47,2.77,5.83,3.1,9.65,6.73,4.14,2.86,2.89,2.99,4.96,1.74,2.99,2.8,,
May,,,,4.02,5.55,8.5,4.07,4.64,2.15,4.75,3.48,3.74,3.02,3.23,4.53,1.73,3.22,2.3,5.1,1.56,2.72,2.76,4.02,5.36,3.85,5.78,0.32,4.93,1.91,3.27,3.94,1.76,1.65,2.83,4.55,6.57,3.73,2.86,3.16,,
June,,,,3.65,3.27,1.55,3.06,5.53,7.84,4.69,3.51,6.04,2.33,3.53,3.34,5.39,2.99,4.36,7.07,3.33,1.89,1.67,2.6,6.84,5.74,5.08,3.92,4.81,4.66,1.62,3.03,3.29,4.64,1.92,6.36,5.88,3.94,3.68,3.61,,
July,,,,6.83,5.17,2.77,5.04,5.15,3.44,4.02,3.68,4.94,4.25,5.94,3.95,3.62,6.6,6.99,5.6,6.48,4.48,3.47,6.46,3.07,4.57,3.25,5.62,3.72,5.71,2.89,6.38,4.91,5.61,7.55,5.95,1.27,6.74,5.01,4.93,,
August,,,,8.66,7.04,5.58,6.39,3.74,7.36,7.46,8.24,1.98,3.26,5.56,5.3,2.89,4.54,6.2,5.19,2.22,3.8,7.79,7.9,10.25,3.46,1.59,4.04,0.07,7.39,6.24,7.21,5.87,7.32,4.91,5.26,1.39,7.62,5.86,5.55,,
September,,,,10.18,7.49,5.19,4.93,7.71,4.74,2.8,5.59,2.88,7.22,1.74,8.69,7.97,6.34,4.6,7.31,4.74,6.61,3.21,9.06,5.87,9.32,7.43,8.83,5.72,9.12,3.76,15.09,4.87,5.94,8.6,9.68,6.12,4.19,5.93,5.08,,
October,,,,9.88,5.08,6.75,8.42,6.75,9.4,8.66,11.31,6.33,9.58,7.2,11.96,16.21,7.23,3.65,16.58,2.26,9.64,6.03,9.76,10.7,9.1,5.93,0.67,2.92,10.7,10.12,7.72,2.58,6.01,4.45,10.97,5.66,3.25,7.65,,,
November,,,,6.7,5.68,3.3,6.72,8.27,11.45,10.92,9.88,10.93,5.64,3.3,3.92,10.2,6.29,1.5,10.14,12.12,9.78,5.75,2.69,6.15,11.81,1.53,7.62,11.46,6.69,11.1,5.68,10.46,3.92,10.24,11.69,3.12,4.72,3.78,,,
December,,,,10.85,6.21,4.97,4.9,0.97,9.52,16.72,8.5,7.63,8.21,3.63,9.79,5.99,8.62,4.46,4.96,6,10.16,5.34,10.68,5.46,7.21,7,8.56,5.48,9.47,12.11,3.23,11.72,9.46,5.95,12.02,9.8,7.9,7.21,,,
Total,,,,83.94,60.93,63.82,72.2,69.01,87.34,71.62,69.86,65.52,62.98,54.08,68.77,75.59,62.51,58.62,82.24,61.95,65.45,48.77,77.05,78.9,72.53,61.98,60.58,56.58,81.89,81.2,76.2,68.32,65.53,58.9,88.86,57.12,55.31,63.95,,,
