"HAYES, HAYES PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4516,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.16,2.06,3.25,1.56,2.55,,,,,,,
February,0.63,0.28,2.51,4.25,0.89,,,,,,,
March,1.42,1.61,2.18,2.48,1.04,,,,,,,
April,3.23,1.54,3.87,1.99,3.62,,,,,,,
May,0.77,1.50,2.36,2.70,3.95,,,,,,,
June,1.76,0.39,1.76,0.58,2.70,,,,,,,
July,4.14,0.22,3.18,2.90,3.29,,,,,,,
August,1.42,1.15,2.41,2.71,2.99,,,,,,,
September,3.87,1.53,2.18,1.35,3.69,,,,,,,
October,1.05,0.80,1.37,6.12,3.55,,,,,,,
November,1.12,2.29,1.84,2.03,3.76,,,,,,,
December,2.36,1.44,4.61,2.68,3.95,,,,,,,
Total,24.93,-999.00,31.52,31.35,35.98,,,,,,,
Calc annual,24.93,14.81,31.52,31.35,35.98,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-1013.81,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
