CARSPHAIRN GLENNOCH,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5020/6,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,14.92,
February,,,,,,,,,,,0.65,
March,,,,,,,,,,,2.88,
April,,,,,,,,,,,6.11,
May,,,,,,,,,,,3.71,
June,,,,,,,,,,,4.07,
July,,,,,,,,,,,6.30,
August,,,,,,,,,,,12.35,
September,,,,,,,,,,1.84,5.48,
October,,,,,,,,,,9.31,15.62,
November,,,,,,,,,,13.30,7.38,
December,,,,,,,,,,18.43,11.98,
Total,,,,,,,,,,,91.45,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.88,91.45,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
