"KIRKNEWTON, COLDBURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3596,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,1.47,2.14,4.36,2.82,,1.57,4.67,
February,,,,,1.54,10.11,4.00,1.57,,1.67,3.28,
March,,,,,0.62,4.51,0.98,5.50,,0.84,1.81,
April,,,,,1.63,6.24,2.86,3.54,,1.98,1.04,
May,,,,,5.51,5.07,3.41,2.88,,1.82,1.57,
June,,,,,2.31,0.41,7.26,3.50,,1.61,0.39,
July,,,,,8.38,1.66,4.78,4.00,,2.28,6.36,
August,,,,,4.85,3.68,3.29,6.58,,3.36,5.61,
September,,,,,4.07,5.81,4.79,5.96,,0.30,6.44,
October,,,,,5.91,2.98,4.26,4.97,,1.46,3.04,
November,,,,,2.57,2.80,6.39,5.94,,4.48,6.10,
December,,,,,7.60,5.61,1.01,3.42,,6.71,5.51,
Total,,,,,46.46,51.02,47.39,50.68,,28.08,45.82,
Calc annual,0.00,0.00,0.00,0.00,46.46,51.02,47.39,50.68,0.00,28.08,45.82,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,NaN,-0.00,0.00,
