"BANSTEAD GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,134/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,3.82,
February,,,,,,,,,,,1.00,
March,,,,,,,,,,,2.02,
April,,,,,,,,,,0.50,2.05,
May,,,,,,,,,,1.77,3.43,
June,,,,,,,,,,1.17,0.60,
July,,,,,,,,,,1.85,3.09,
August,,,,,,,,,,2.07,3.72,
September,,,,,,,,,,0.08,4.37,
October,,,,,,,,,,3.19,1.50,
November,,,,,,,,,,6.94,4.71,
December,,,,,,,,,,7.79,2.69,
Total,,,,,,,,,,25.36,33.00,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.36,33.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
