"OXFORD WARNEFORD ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1053,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.35,0.80,4.52,2.67,0.57,2.59,1.68,1.13,2.33,3.16,,
February,2.57,1.44,2.05,0.89,1.71,3.21,4.17,1.17,1.09,1.49,,
March,0.56,1.89,2.97,2.25,3.76,1.14,5.18,1.52,0.57,3.42,,
April,2.17,1.31,0.00,2.71,0.81,0.82,0.93,1.35,3.17,2.23,,
May,1.51,2.40,2.11,2.20,1.41,3.30,2.02,1.94,1.69,0.43,,
June,3.03,1.32,2.97,0.44,2.34,1.46,2.01,2.24,1.20,1.06,,
July,1.72,0.31,2.98,0.69,2.96,3.64,1.62,3.73,4.28,2.48,,
August,1.48,1.13,4.70,0.69,2.03,1.55,3.24,3.52,1.06,2.55,,
September,0.39,1.23,1.10,1.51,0.83,2.75,0.73,1.67,4.78,1.25,,
October,3.78,2.25,2.94,4.99,1.99,2.37,3.67,4.05,1.81,1.42,,
November,2.79,2.37,1.75,2.35,2.53,2.02,3.01,0.65,2.12,1.25,,
December,4.44,4.63,3.27,0.76,5.11,4.40,2.18,0.93,2.15,4.05,,
Total,25.79,21.08,31.36,22.15,26.05,29.25,30.44,23.90,26.25,24.79,,
Calc annual,25.79,21.08,31.36,22.15,26.05,29.25,30.44,23.90,26.25,24.79,,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
