SNITTERFIELD NEW GAUGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SP207584,Long,-1.698389,Lat,52.223421,Elevation,274,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,1.95,2.29,1.42,2.61,1.51,2.52,2.42,3.69,0.88,3.14,1.1,1.31,1.41,1.43,0.57,2.46,2.67,2.62,5,2.7,2.93,2.67,3.76,2.03,0.86,1.88,1.73,4.58,1.15,0.39,2.15,1.52,0.82,0.97,2.32,3.58,1.37,2.9,3.89,4.6
February,,0.14,2.37,3.24,0.56,2.28,2.21,2.61,1.35,0.35,0.75,2.01,0.16,2.21,0.28,2,1.75,3.36,0.66,0.83,2.12,2.2,0.81,1.19,1.02,1.84,2,0.85,0.69,0.85,4.2,2.44,0.55,1.09,2.29,1.27,0.45,2.27,3.25,0.09,1.76
March,,0.95,1.55,2.19,0.52,0.87,0.62,1.87,1.76,0.04,1.56,0.06,1.32,2.86,1.23,0.51,1.97,2.55,0.24,1.19,1.79,2.22,1.63,0.88,0.26,0.56,0.88,4.78,1.01,1.47,1.13,3.79,2.48,1.01,1.87,2.08,0.76,2.22,1.12,2.1,0.95
April,,0.94,2.57,2.07,2.5,1.7,1.95,1.65,1.61,1.15,2.11,3.25,3.17,1.09,1.85,3.34,1.82,2.69,0.09,1.82,1.8,1.26,0.93,0.87,1.86,0.86,1.95,1.86,1.36,2.11,2.18,2.88,2.11,1.82,0.59,0.78,0.87,0.27,0.66,2.79,0.61
May,,1.55,0.84,1.87,4.86,3.1,3.21,1.2,0.7,1.64,2.8,3.32,8.13,1.22,0.78,1.38,0.59,2.06,1.48,0.78,1.97,2.12,2.82,2.94,0.66,2.1,2.41,1.89,3.19,2.75,2.24,3.44,2.76,1.35,2.34,4.77,0.82,1.41,2.19,0.75,1.45
June,1.72,0.85,0.96,0.19,1.71,0.15,1.41,3.71,2.69,1.47,1.27,3.02,0.96,1.96,0.63,3.77,2.93,0.96,1.17,1.83,0.49,1.14,0.35,1.6,1.95,2.77,2.1,1.2,2.48,0.49,1.93,1.51,1.55,2.27,3.09,3.04,1.93,1.2,4.46,0.5,2.13
July,3.85,0.24,3.54,2.18,3.82,3.87,1.49,2.41,1.25,1.49,3.08,3.59,1.89,1.54,1.07,0.25,5.17,2.98,2.19,4.24,2.65,3.38,1.67,0.86,3.08,1.23,1.65,2.4,1.57,1.41,2.62,1.51,0.3,3.4,3.26,0.81,1.7,3.54,3.27,0.95,3.84
August,1.22,3.22,5.69,2.32,3.17,1.82,1.98,3.08,1.5,1.82,1.89,4.35,1.54,0.67,1.79,1.46,0.39,1.15,2.22,3.84,0.19,4.09,2.98,1.43,2.51,2.19,5,0.41,3.18,1.16,2.83,4.71,3.56,3.13,3.74,0.26,5.08,4.14,3.89,1.19,3.97
September,2.49,1.08,1.98,2.64,3.43,3.19,0.87,4.55,0.53,1.3,3.26,2.96,2.84,1.14,1.92,4.45,2.53,2.13,2.39,0.92,0.66,0.38,1.07,1.42,2.9,1.44,3,1.61,3.93,1.31,3.38,2.06,1.03,2.64,2.28,1.09,2.99,3.46,3.45,0.09,3.69
October,2.02,1.7,0.38,4.38,4.05,3.29,3.05,1.02,2.75,2.7,1.45,0.63,3.55,2.03,1.1,2.42,1.04,4.05,2.31,2.91,3.35,2.66,2.41,2.18,2.89,3.7,0.54,0.38,2.65,5.9,0.78,1,3.33,2.19,3.23,1.3,2.01,1.21,2.75,2.54,4.26
November,0.93,2.2,0.98,1.56,1.74,1.37,4.25,2.4,3.04,5.86,2.8,2.2,1.56,0.79,1.71,4.22,1.82,1.82,2.25,4.24,5.94,2.77,1.51,1.64,3.75,0.27,4.96,1.64,1.64,1.64,3.84,5.6,2.42,1.09,4.95,1.47,0.69,1.52,2.49,2.55,3.17
December,2.25,1.44,2.43,2.61,1.97,2.66,0.43,2.47,2.19,4.71,2.56,0.59,0.79,0.35,4.02,3.05,1.75,2.32,3.03,1.61,1.33,1.48,2.75,0.71,1.05,3.12,1.97,2.01,1.98,1.28,1.15,1.93,2.28,0.73,1.49,2.09,3.14,1.84,2.48,3.69,3.04
Total,,16.26,25.58,26.67,30.94,25.81,23.99,29.39,23.06,23.41,26.67,27.08,27.22,17.27,17.81,27.42,24.22,28.74,20.65,29.21,24.99,26.63,21.6,19.48,23.96,20.94,28.34,20.76,28.26,21.52,26.67,33.02,23.89,21.54,30.1,21.28,24.02,24.45,32.91,21.13,33.47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1920-1930_16_pt1-page-054.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1931-1940_14_pt1-page-225.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1941-1950_17_pt1-page-026.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1951-1960_15_pt1-page-021.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
