CANTERBURY OATEN HILL HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8311,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.94,1.52,3.06,1.65,,,,,,,,
February,0.47,0.82,1.99,3.19,,,,,,,,
March,1.33,1.29,2.43,2.31,,,,,,,,
April,2.13,1.04,3.14,2.13,,,,,,,,
May,,0.95,0.45,3.36,,,,,,,,
June,-999.00,0.08,1.82,0.65,,,,,,,,
July,,0.34,2.05,0.78,,,,,,,,
August,2.18,1.56,1.79,1.95,,,,,,,,
September,2.78,0.55,3.49,1.51,,,,,,,,
October,,1.20,3.09,6.36,,,,,,,,
November,,1.79,1.02,2.02,,,,,,,,
December,,1.29,2.67,2.71,,,,,,,,
Total,,12.43,27.00,28.62,,,,,,,,
Calc annual,11.83,12.43,27.00,28.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
