"OLD WINDSOR FRIARY GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4741,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.42,1.80,0.58,1.58,2.96,2.13,0.41,1.41,1.13,1.13,,
February,0.96,0.10,1.35,3.28,1.90,0.58,0.32,2.60,1.27,1.27,,
March,1.69,1.55,1.18,0.40,1.12,0.70,3.62,3.97,0.67,0.67,,
April,1.88,1.13,0.80,0.05,1.60,1.56,0.56,1.76,1.31,1.16,,
May,1.36,3.04,0.99,0.79,1.68,0.17,0.40,1.05,1.85,1.85,,
June,2.89,1.38,2.80,0.76,2.25,0.99,1.87,2.05,1.25,1.25,,
July,4.52,1.62,2.48,1.90,4.24,4.29,1.29,,0.86,0.86,,
August,2.26,4.20,4.21,1.45,2.66,1.90,2.00,,,0.26,,
September,1.21,1.65,3.65,1.21,1.81,1.93,6.05,1.47,,1.80,,
October,0.75,6.45,4.61,7.20,4.44,3.34,1.93,0.89,3.32,3.26,,
November,1.98,2.46,1.99,2.16,3.11,4.32,0.80,1.01,2.34,4.10,,
December,0.81,3.96,1.61,2.62,2.04,2.28,3.35,2.81,2.18,1.41,,
Total,22.73,29.34,26.25,23.40,29.81,24.19,22.60,,,19.02,,
Calc annual,22.73,29.34,26.25,23.40,29.81,24.19,22.60,19.02,16.18,19.02,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,0.00,,
