"KETTERING, STATION RD. & HEADLANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4403,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.02,1.82,1.02,1.64,1.28,2.77,1.29,2.36,0.93,2.56,,
February,0.88,0.08,1.88,2.27,1.65,0.13,0.61,3.03,0.97,1.71,,
March,1.96,1.13,0.99,0.11,0.81,1.91,2.50,3.36,1.82,0.84,,
April,0.96,1.28,0.80,0.37,1.37,1.56,0.95,1.62,1.97,2.02,,
May,1.71,4.53,1.64,1.80,1.78,0.29,0.46,1.73,3.09,2.35,,
June,1.71,3.36,2.08,1.11,2.36,0.66,3.48,1.91,1.02,1.01,,
July,2.72,2.51,1.92,3.33,3.20,2.78,1.37,0.35,0.82,1.41,,
August,1.83,4.58,2.43,1.51,2.36,2.04,2.01,3.43,2.24,1.17,,
September,0.69,0.63,3.11,0.89,1.30,0.56,4.45,2.42,0.46,2.93,,
October,1.48,5.63,4.18,2.49,2.77,2.23,3.96,1.17,2.55,1.95,,
November,3.13,3.01,1.03,1.84,3.39,3.74,1.10,0.68,1.55,1.74,,
December,0.59,3.62,1.16,1.90,1.91,1.86,3.20,2.38,2.02,1.45,,
Total,19.68,32.18,22.24,19.26,24.18,20.53,25.38,24.44,19.44,21.14,,
Calc annual,19.68,32.18,22.24,19.26,24.18,20.53,25.38,24.44,19.44,21.14,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
