CHELTENHAM (HEWLETTS RESERVOIR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2175,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.62,2.65,2.83,1.57,3.28,1.75,3.30,2.75,4.18,1.03,5.11,
February,1.05,0.25,3.02,6.13,0.68,4.64,1.77,3.52,1.95,0.45,0.37,
March,3.13,1.50,2.20,1.91,0.86,0.49,0.27,3.07,2.55,0.04,1.66,
April,4.24,1.23,2.83,2.38,2.84,1.85,3.59,1.75,0.78,1.13,3.04,
May,1.36,1.99,0.74,1.83,7.02,2.87,3.23,1.23,0.87,1.77,1.52,
June,2.81,0.47,0.88,0.44,2.00,0.10,1.85,3.10,2.61,1.48,2.39,
July,4.53,0.38,3.83,1.91,4.26,2.42,2.42,3.35,1.65,1.86,4.07,
August,1.59,2.64,4.86,2.09,3.32,1.78,1.56,4.15,3.00,1.76,2.59,
September,2.33,1.52,2.05,2.35,4.45,3.60,0.95,5.03,0.91,0.22,3.26,
October,2.00,1.38,0.85,5.44,4.16,2.69,2.58,1.41,5.46,4.07,1.99,
November,0.63,2.10,1.54,1.44,2.45,1.64,7.19,2.35,2.92,8.23,3.61,
December,2.37,1.49,4.19,3.02,3.19,2.47,0.62,3.12,2.58,7.22,3.48,
Total,29.66,17.60,29.82,30.51,38.51,26.30,29.33,34.83,29.46,29.26,33.09,
Calc annual,29.66,17.60,29.82,30.51,38.51,26.30,29.33,34.83,29.46,29.26,33.09,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
