"EDINBURGH (ST ROQUE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5142,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.67,4.22,1.61,1.59,1.93,2.32,2.77,2.26,4.72,0.97,2.69,
February,2.54,0.62,2.11,2.73,0.62,3.31,3.17,1.05,2.45,0.87,0.44,
March,2.30,2.20,1.84,0.82,1.18,2.39,1.59,1.53,1.63,0.23,1.87,
April,1.84,0.67,1.70,2.23,1.15,3.05,1.53,1.52,0.54,1.57,1.07,
May,2.00,1.68,0.80,1.47,4.71,4.32,3.23,1.94,1.36,0.97,1.05,
June,1.04,0.56,1.72,1.05,1.71,0.43,2.71,2.91,4.82,2.07,1.72,
July,4.32,2.46,3.67,2.91,3.92,1.78,2.51,1.68,1.90,2.21,3.74,
August,5.61,4.08,1.43,4.23,2.88,3.21,1.96,7.13,4.63,4.10,5.15,
September,1.81,1.49,1.68,1.48,2.68,4.44,3.74,7.78,2.05,0.29,4.12,
October,0.99,4.39,1.80,1.81,3.45,1.92,3.64,3.09,2.87,2.81,2.79,
November,2.03,1.03,1.22,2.89,1.16,0.74,3.09,1.35,2.77,3.49,3.59,
December,2.50,3.21,2.91,2.46,3.28,3.12,0.55,1.43,2.02,3.61,1.66,
Total,29.65,26.61,22.49,25.67,28.67,31.03,30.49,33.67,31.76,23.19,29.89,
Calc annual,29.65,26.61,22.49,25.67,28.67,31.03,30.49,33.67,31.76,23.19,29.89,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
