"WROUGHTON, SWINDON WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1535,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,14.00,2.75,4.19,3.12,4.39,1.42,4.11,
February,,,,,10.00,4.61,2.19,4.35,2.03,0.67,0.70,
March,,,,,9.10,0.45,1.07,2.88,2.14,0.19,1.65,
April,,,,,12.80,1.86,2.39,1.80,2.01,0.97,2.25,
May,,,,,12.20,3.11,3.17,1.21,0.89,1.97,1.49,
June,,,,,6.60,0.09,2.53,2.87,2.66,1.61,1.18,
July,,,,,14.20,3.71,2.59,4.11,2.58,2.14,2.23,
August,,,,,11.40,3.43,1.66,3.93,2.20,1.67,2.20,
September,,,,,13.00,3.31,0.92,7.43,1.43,0.26,3.35,
October,,,,,14.50,3.27,2.83,2.57,4.72,3.91,2.12,
November,,,,,8.40,2.22,6.00,2.71,3.20,7.03,4.95,
December,,,,,17.30,3.07,0.49,2.41,2.78,7.57,3.44,
Total,,,,,143.50,31.88,30.03,39.39,31.03,29.41,29.67,
Calc annual,0.00,0.00,0.00,0.00,143.50,31.88,30.03,39.39,31.03,29.41,29.67,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
