HUNSTANTON LODGE GOLF LINKS HOTEL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1451/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.18,2.24,1.24,1.71,,,,,,,
February,,0.52,1.93,2.44,0.81,,,,,,,
March,,0.67,2.22,1.00,0.45,,,,,,,
April,,1.02,2.07,1.03,1.35,,,,,,,
May,,1.66,0.91,1.31,2.92,,,,,,,
June,,0.36,1.34,0.51,1.14,,,,,,,
July,,0.24,3.99,1.50,1.35,,,,,,,
August,,1.42,1.83,1.83,1.11,,,,,,,
September,,0.27,2.63,1.92,1.73,,,,,,,
October,,2.15,1.82,2.35,,,,,,,,
November,,2.02,1.28,2.31,,,,,,,,
December,,1.16,2.57,2.52,,,,,,,,
Total,,13.67,24.83,19.96,,,,,,,,
Calc annual,0.00,13.67,24.83,19.96,12.57,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
