"HITCHIN, CHILTERN ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,974/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.17,1.87,2.47,1.13,2.64,1.31,2.72,,,,,
February,0.42,0.18,1.85,3.15,0.69,3.44,2.67,,,,,
March,1.40,0.85,1.52,2.01,0.67,1.17,0.14,,,,,
April,3.65,1.03,2.63,2.01,2.77,1.62,,,,,,
May,1.28,1.10,1.09,0.90,4.59,2.03,,,,,,
June,1.57,0.27,0.99,0.64,1.96,0.12,,,,,,
July,3.51,0.34,3.68,3.04,3.89,2.36,,,,,,
August,0.97,0.81,2.24,2.71,2.40,2.37,,,,,,
September,2.04,1.35,2.31,1.68,2.92,2.70,,,,,,
October,1.51,0.75,0.51,3.88,3.78,3.19,,,,,,
November,1.40,1.67,1.16,1.41,3.23,1.73,,,,,,
December,1.64,1.23,2.31,2.22,2.97,1.58,,,,,,
Total,21.56,11.45,22.76,24.78,32.51,23.62,,,,,,
Calc annual,21.56,11.45,22.76,24.78,32.51,23.62,5.53,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,
