"POOLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1581,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.47,3.89,
February,,,,,,,,,,1.25,0.72,
March,,,,,,,,,,0.09,1.04,
April,,,,,,,,,,0.86,1.91,
May,,,,,,,,,,1.93,2.06,
June,,,,,,,,,,1.42,0.38,
July,,,,,,,,,,0.97,1.44,
August,,,,,,,,,,1.15,3.03,
September,,,,,,,,,,0.48,3.26,
October,,,,,,,,,,4.38,1.92,
November,,,,,,,,,,8.54,5.49,
December,,,,,,,,,,7.40,3.93,
Total,,,,,,,,,,29.94,29.07,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.94,29.07,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
