"EGREMONT THE GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4489,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.41,7.09,4.32,4.66,5.51,3.52,,,,,,
February,3.49,0.40,5.22,6.78,1.30,5.65,,,,,,
March,8.24,6.54,2.82,1.79,1.55,1.59,,,,,,
April,5.53,2.18,2.57,4.44,2.42,4.48,,,,,,
May,5.27,4.00,5.69,3.20,6.04,7.50,,,,,,
June,3.19,0.67,3.74,1.95,4.75,1.26,,,,,,
July,6.19,3.97,8.20,5.79,6.75,2.97,,,,,,
August,5.21,8.01,5.75,9.61,5.33,5.68,,,,,,
September,4.23,2.32,2.77,7.58,6.79,4.58,,,,,,
October,2.40,3.50,3.54,9.84,5.17,7.09,,,,,,
November,5.43,3.37,3.47,5.61,3.81,3.14,,,,,,
December,4.15,6.56,6.35,7.00,8.57,4.16,,,,,,
Total,59.74,48.61,54.44,68.25,57.99,51.62,,,,,,
Calc annual,59.74,48.61,54.44,68.25,57.99,51.62,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
