"LERWICK OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5831,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.65,5.69,3.92,5.48,3.69,4.44,4.53,5.60,6.00,2.56,5.50,
February,6.06,3.55,3.34,4.58,3.27,5.21,3.90,2.76,4.13,0.82,1.45,
March,6.26,5.59,2.46,1.02,2.47,2.27,4.85,4.11,2.68,0.91,2.68,
April,2.06,2.05,2.27,2.22,3.98,2.76,1.73,5.87,1.89,1.27,1.97,
May,3.08,3.03,3.68,3.89,3.36,2.38,2.76,1.77,1.55,1.71,1.48,
June,0.78,1.35,1.56,2.06,2.32,1.29,1.42,3.13,3.38,2.47,2.66,
July,3.59,2.13,4.16,1.87,3.79,1.66,1.26,2.03,2.13,1.17,2.93,
August,1.30,1.65,4.58,4.09,2.06,2.28,4.32,1.18,3.47,4.42,4.17,
September,2.44,2.90,4.30,4.64,4.39,3.76,4.56,3.94,2.57,4.05,2.96,
October,0.44,5.25,1.90,4.51,3.24,4.42,3.57,3.99,5.57,7.77,4.99,
November,5.88,3.38,4.98,6.64,2.68,2.03,4.59,5.60,5.30,6.11,4.45,
December,3.97,5.70,3.98,4.38,6.63,3.02,4.34,1.27,5.23,6.94,4.82,
Total,41.51,42.27,41.13,45.38,41.88,35.52,41.83,41.25,43.90,40.20,40.06,
Calc annual,41.51,42.27,41.13,45.38,41.88,35.52,41.83,41.25,43.90,40.20,40.06,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
