LERWICK OBSERVATORY (+ A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,HU454396,Long,-1.184453,Lat,60.138408,Elevation,269,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,5.65,5.69,3.92,5.48,3.69,4.44,4.53,5.6,6,2.56,5.5,4.25,4.36,5.35,5.12,3.48,4.38,5.87,6.08,5.42,1.57,1.12,4.94,4.16,4.57,3.69,4.73,3.77,4.79,6.5,4.14,5.19,4.64,4.2,3.74,3.38,5.21,5.25,5.61,3.78,2.2
February,6.06,3.55,3.34,4.58,3.27,5.21,3.9,2.76,4.13,0.82,1.45,5.45,0.81,3.03,3.39,4.6,3.56,4,2.4,3.57,2.21,3.52,2.06,4.16,2.79,4.19,3.7,2.67,3.54,3.57,5.09,5.66,2.05,4.04,5.43,3.02,1.32,4.37,2.31,1.24,5.2
March,6.26,5.59,2.46,1.02,2.47,2.27,4.85,4.11,2.68,0.91,2.68,0.72,3.2,3.33,3.31,3.76,2.44,2.73,3.99,3.01,4.96,1.56,2.24,2.96,2.43,2.76,3.27,1.94,2.68,3.52,3.36,2.46,6.15,1.82,2.63,1.56,2.3,4.37,1.65,1.61,0.85
April,2.06,2.05,2.27,2.22,3.98,2.76,1.73,5.87,1.89,1.27,1.97,2.79,3.8,2.53,3.28,2.22,1.46,1.68,1.56,2.7,4.4,1.56,1.26,3.82,2.65,3.52,3.54,4.24,3.01,3.25,2.71,4.4,1.78,2.89,2.14,2.98,1.66,2.29,1.63,3.01,2.91
May,3.08,3.03,3.68,3.89,3.36,2.38,2.76,1.77,1.55,1.71,1.48,2.66,1.7,0.81,3.37,0.95,1.08,2.17,4.26,1.09,1.65,1.74,3.52,3.21,2.71,4.32,1.03,0.6,1.85,1.39,1.4,0.3,3.83,1.91,1.41,2,2.6,2.42,3.92,1.47,1.52
June,0.78,1.35,1.56,2.06,2.32,1.29,1.42,3.13,3.38,2.47,2.66,2.15,1.5,1.16,1.37,2.05,1.01,4.63,4.13,1.62,1.13,1.02,2.28,1.13,2.69,2.07,4.27,2.41,1.9,1.11,4.01,1.4,3.66,0.71,4.69,1.85,2.45,2.53,0.66,2.7,2.78
July,3.59,2.13,4.16,1.87,3.79,1.66,1.26,2.03,2.13,1.17,2.93,3.66,2.97,1.69,2.14,5.65,4.39,1.91,2.82,3.67,1.65,2.49,2.68,3.3,1.98,1.88,3.56,1.56,3.22,1.69,3.49,3.97,1.82,5,3.16,0.83,3.85,2.95,3.65,2.28,1.35
August,1.3,1.65,4.58,4.09,2.06,2.28,4.32,1.18,3.47,4.42,4.17,0.37,3.4,3.39,3.51,4.29,2.48,1.87,1.61,2.96,3.99,2.2,2.54,3.99,1.85,3.09,4.46,0.03,2.17,2.58,4.37,5.33,5.36,4.6,2.69,0.89,2.37,3.17,3.45,2.06,1.03
September,2.44,2.9,4.3,4.64,4.39,3.76,4.56,3.94,2.57,4.05,2.96,1.21,5.36,2.38,4.15,4.79,2.27,2.65,2.41,1.26,4.73,2.53,4.83,4.59,2.49,2.9,4.05,4.89,5.64,2.79,5.58,2.58,4.03,3.32,6.41,3.71,2.39,4.19,4.46,1.33,2.98
October,0.44,5.25,1.9,4.51,3.24,4.42,3.57,3.99,5.57,7.77,4.99,3.44,3.96,4.87,6.1,6.52,4.24,3.61,6.91,2.12,2.49,2.74,5.72,3.16,4.41,3.57,1.15,2.61,5.79,4.45,6.13,2.48,3.75,3.51,5.17,4.78,4.89,6.28,4.79,3.81,2.96
