"STROMEFERRY (AM MEALLOM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5788/9/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,5.40,5.00,100.00,6.53,,
February,,,,,,,0.21,6.90,100.00,7.10,,
March,,,,,,,1.30,4.54,100.00,5.10,,
April,,,,,,,8.50,4.50,100.00,7.29,,
May,,,,,,,1.54,1.50,3.14,1.18,,
June,,,,,4.70,,4.57,3.57,2.41,6.38,,
July,,,,,4.00,,3.54,3.46,4.31,5.00,,
August,,,,,3.20,,0.00,6.10,7.22,6.59,,
September,,,,,5.90,,9.20,8.90,5.27,14.31,,
October,,,,,3.80,,3.55,7.00,8.67,8.09,,
November,,,,,2.00,,8.74,7.20,8.15,4.35,,
December,,,,,5.25,,2.50,6.20,13.16,5.70,,
Total,,,,,-999.00,,49.05,64.87,100.00,77.62,,
Calc annual,0.00,0.00,0.00,0.00,28.85,0.00,49.05,64.87,452.33,77.62,,
Difference,NaN,NaN,NaN,NaN,-1027.85,NaN,0.00,0.00,-352.33,0.00,,
