"DAYBROOK (RAMSDALE HILL RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2616,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.54,2.05,3.18,1.34,2.00,1.94,3.03,1.88,4.22,1.17,3.76,
February,2.43,0.30,2.66,3.77,0.85,2.20,1.73,1.67,1.89,0.61,0.63,
March,1.94,1.13,1.90,1.19,1.37,0.79,0.67,2.45,2.19,0.27,2.53,
April,4.49,1.25,2.94,2.53,1.95,1.63,1.57,2.06,0.85,1.52,3.47,
May,2.57,1.74,0.94,2.91,3.86,3.64,1.96,1.33,1.50,1.64,1.88,
June,2.85,1.21,1.04,0.70,1.61,0.07,2.29,4.06,2.63,1.27,1.92,
July,5.31,0.49,4.35,4.21,2.49,1.43,1.35,2.32,1.39,1.47,5.15,
August,0.94,4.42,6.54,2.68,3.49,1.62,2.19,3.17,2.42,2.40,3.07,
September,1.78,1.04,2.36,2.55,3.00,4.07,1.05,4.62,0.55,0.48,4.59,
October,1.67,2.58,0.92,1.59,4.77,3.77,1.87,2.53,4.77,3.08,2.80,
November,1.05,1.79,1.44,1.73,2.24,2.57,3.74,2.16,3.01,5.19,3.42,
December,3.25,2.33,3.40,2.80,2.90,2.56,1.09,3.08,2.04,4.09,2.25,
Total,30.82,20.33,31.67,28.00,30.53,26.29,22.54,31.33,27.46,23.19,35.47,
Calc annual,30.82,20.33,31.67,28.00,30.53,26.29,22.54,31.33,27.46,23.19,35.47,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
