"BLEAKLOW HILL (FAR BLACK CLOUGH) NO 21",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2644/6,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.24,4.42,8.45,10.05,6.78,6.60,4.60,13.27,3.65,4.18,,
February,7.52,3.22,4.66,3.45,7.05,9.80,3.20,4.80,3.80,8.10,,
March,7.55,3.07,2.57,1.05,2.05,2.35,10.20,2.40,2.28,3.22,,
April,4.80,2.91,3.55,3.55,3.15,2.28,4.62,2.85,7.08,6.82,,
May,3.90,5.12,3.70,5.30,3.63,2.94,4.92,2.83,3.90,3.05,,
June,2.60,1.26,4.84,4.18,5.20,5.40,3.47,7.60,1.53,3.47,,
July,3.40,6.66,3.48,4.25,2.90,6.65,2.74,2.78,3.30,4.10,,
August,8.04,5.86,7.90,7.05,4.05,5.85,0.49,6.81,4.70,5.10,,
September,1.10,5.07,5.02,5.78,3.35,8.41,2.33,3.37,2.55,7.49,,
October,6.25,9.01,3.95,6.60,7.95,2.31,1.72,4.14,5.05,3.96,,
November,5.15,1.91,5.10,9.30,1.05,9.60,8.12,2.83,9.68,8.30,,
December,3.90,5.50,3.15,5.93,4.55,5.20,7.33,4.78,8.46,2.81,,
Total,58.45,54.01,56.37,66.49,51.71,67.39,53.74,58.46,55.98,60.60,,
Calc annual,58.45,54.01,56.37,66.49,51.71,67.39,53.74,58.46,55.98,60.60,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
