KILMARNOCK (THE MOUNT),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5229/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.58,6.67,3.99,4.82,2.96,4.77,4.19,6.01,3.70,2.70,,
February,4.13,0.05,3.31,0.75,5.19,1.86,4.62,1.99,5.13,1.53,,
March,1.08,2.96,2.80,2.51,2.68,2.71,0.83,3.57,3.80,5.13,,
April,1.91,3.38,2.58,3.22,2.99,1.28,1.87,0.55,2.22,2.16,,
May,2.90,3.02,2.49,3.50,0.77,1.93,1.51,3.78,0.77,0.99,,
June,5.49,1.51,2.82,2.26,3.70,2.20,3.57,4.72,2.12,1.10,,
July,4.24,4.33,4.24,3.05,1.92,5.57,5.03,4.73,4.80,3.20,,
August,1.78,2.09,3.77,4.06,2.29,4.61,3.87,2.44,2.04,2.85,,
September,1.39,4.74,0.85,5.55,6.22,3.80,2.61,4.15,2.54,5.32,,
October,3.63,6.35,2.97,6.87,8.74,5.30,2.87,10.19,1.49,4.55,,
November,7.38,4.17,2.28,1.35,4.85,4.30,0.65,6.13,8.67,4.95,,
December,4.52,7.43,2.44,5.75,3.81,6.24,2.74,2.53,3.09,6.63,,
Total,43.03,46.70,34.54,43.69,46.12,44.57,34.36,50.79,40.37,41.11,,
Calc annual,43.03,46.70,34.54,43.69,46.12,44.57,34.36,50.79,40.37,41.11,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,,
