"MINCHINHAMPTON (RECTORY COTTAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2153,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.51,4.21,2.82,3.15,0.68,4.64,4.88,4.31,6.18,2.74,,
February,2.61,0.24,4.11,0.34,3.26,3.10,4.85,1.09,1.58,3.20,,
March,0.39,2.38,3.41,2.44,0.75,2.54,4.30,0.24,1.62,2.58,,
April,3.06,3.30,1.31,2.00,5.58,2.66,4.89,0.11,3.80,2.26,,
May,4.04,6.81,2.36,1.21,1.37,1.04,1.91,2.69,0.88,2.01,,
June,3.87,1.92,1.57,1.37,3.75,1.88,1.26,1.64,1.94,0.57,,
July,5.20,3.15,2.18,2.27,0.54,6.17,2.82,3.11,5.24,5.69,,
August,7.61,1.12,0.97,2.35,2.12,0.49,0.58,3.09,3.43,0.11,,
September,2.89,4.17,3.25,2.52,5.88,2.77,2.86,3.34,0.89,0.95,,
October,0.76,5.97,3.35,2.62,4.89,1.33,3.38,4.34,3.21,4.10,,
November,5.29,2.39,0.79,1.63,6.50,4.14,1.94,4.22,5.96,7.75,,
December,1.79,1.52,0.59,7.74,4.82,4.00,2.73,4.55,2.35,1.50,,
Total,40.02,37.18,26.71,29.64,40.14,34.76,36.40,32.73,37.08,33.46,,
Calc annual,40.02,37.18,26.71,29.64,40.14,34.76,36.40,32.73,37.08,33.46,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
