"SELLINDGE COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,273,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.27,1.30,3.05,2.60,3.66,2.74,4.73,1.43,2.43,
February,,,1.67,3.86,0.98,3.69,2.49,4.29,1.19,0.78,1.27,
March,,,1.86,2.15,1.65,1.39,0.38,3.75,1.84,0.14,1.87,
April,,,2.52,1.81,3.11,3.28,3.82,1.68,2.89,1.06,1.59,
May,,,0.59,3.23,3.61,2.25,1.70,0.75,3.60,1.93,3.86,
June,,,1.35,0.86,1.78,0.44,3.17,4.50,2.69,1.60,1.49,
July,,,1.96,0.88,4.13,4.04,1.81,5.09,1.06,1.42,3.36,
August,,,2.50,1.61,2.88,1.75,2.04,5.02,1.22,2.23,3.17,
September,,,4.52,1.67,2.70,3.08,0.73,3.45,0.28,0.81,4.44,
October,,,2.14,6.88,5.09,3.69,3.49,1.75,7.28,4.17,1.85,
November,,,1.25,2.88,2.98,3.89,6.53,3.77,5.27,7.16,5.67,
December,,,3.25,3.59,4.82,4.70,1.05,5.89,3.33,7.78,3.14,
Total,,,27.88,30.72,36.78,34.80,30.87,42.68,35.38,30.51,34.14,
Calc annual,0.00,0.00,27.88,30.72,36.78,34.80,30.87,42.68,35.38,30.51,34.14,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
