"KEMPSEY (VICARAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2399,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.37,1.15,4.31,
February,,,,,,,,,2.15,0.68,0.68,
March,,,,,,,,,3.33,0.05,2.19,
April,,,,,,,,,1.17,1.02,2.66,
May,,,,,,,,,1.02,1.66,1.98,
June,,,,,,,,,2.22,1.27,0.73,
July,,,,,,,,,1.17,2.04,3.33,
August,,,,,,,,,1.92,1.52,2.63,
September,,,,,,,,,0.81,0.51,4.52,
October,,,,,,,,,4.50,4.17,2.38,
November,,,,,,,,,2.78,7.61,3.27,
December,,,,,,,,,2.07,5.83,3.61,
Total,,,,,,,,,27.51,27.51,32.29,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.51,27.51,32.29,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
