"SPILSBY (RAITHBY HALL GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2563/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.29,2.54,5.38,2.37,2.92,2.23,,3.94,,,,
February,2.11,0.92,0.70,2.26,2.44,2.10,,1.06,,,,
March,2.91,1.09,0.56,0.27,0.85,1.06,,0.45,,,,
April,0.71,0.54,1.33,2.20,1.97,1.33,,1.24,,,,
May,1.90,2.85,2.16,2.10,1.34,1.55,,2.39,,,,
June,0.30,0.71,2.47,1.59,1.63,3.14,,3.14,,,,
July,3.70,2.41,1.65,2.38,1.52,3.11,,1.53,,,,
August,4.69,1.60,2.37,2.89,2.88,4.81,,3.58,,,,
September,0.79,1.42,2.09,4.52,1.05,3.85,,2.50,,,,
October,3.23,2.40,1.05,3.10,2.28,2.07,,1.73,,,,
November,3.29,1.95,2.64,3.41,1.12,5.05,,0.73,,,,
December,0.74,1.51,0.79,1.14,2.28,2.58,,2.80,,,,
Total,26.66,19.94,23.19,28.23,22.28,32.88,,25.09,,,,
Calc annual,26.66,19.94,23.19,28.23,22.28,32.88,0.00,25.09,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,0.00,NaN,NaN,,
