"LUNEDALE SELSET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3497,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.50,9.00,4.30,3.90,3.10,4.50,5.30,3.90,9.20,1.50,7.20,
February,4.30,0.30,4.90,6.20,1.40,6.10,3.60,1.50,5.10,0.60,1.10,
March,4.60,3.80,3.10,1.80,1.60,2.10,2.80,3.60,3.20,0.50,2.20,
April,4.80,1.20,3.90,3.40,2.00,4.80,2.20,3.20,1.10,1.70,2.90,
May,5.20,2.20,1.50,3.70,6.50,4.70,2.30,2.80,1.90,2.20,1.50,
June,2.10,0.50,2.20,1.10,2.20,0.10,3.40,3.30,6.20,2.00,2.90,
July,5.00,2.40,5.00,3.20,4.90,3.10,4.10,5.10,2.90,4.10,5.50,
August,1.90,6.00,2.90,6.30,2.70,3.10,3.30,9.30,7.10,3.80,5.70,
September,1.20,1.70,5.10,3.10,4.70,3.00,5.50,7.00,1.20,2.50,4.80,
October,2.80,3.20,1.50,7.30,4.80,4.40,4.50,3.90,5.20,4.30,5.00,
November,1.80,2.10,1.40,6.30,3.20,2.20,6.40,5.70,6.70,5.70,4.80,
December,4.40,8.50,7.10,2.80,6.50,6.10,1.80,1.70,2.10,8.40,3.30,
Total,44.60,40.90,42.90,49.10,43.60,44.20,45.20,51.00,51.90,37.30,46.90,
Calc annual,44.60,40.90,42.90,49.10,43.60,44.20,45.20,51.00,51.90,37.30,46.90,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,
