"SHERINGHAM HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1449,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.40,1.02,0.77,1.22,2.43,2.62,3.83,2.28,4.18,1.19,,
February,2.51,0.42,1.60,0.69,2.16,2.53,2.35,0.69,0.70,1.30,,
March,0.73,2.46,2.15,1.42,0.44,0.56,3.24,0.34,2.04,2.01,,
April,2.86,2.04,0.57,2.35,2.57,1.13,2.65,0.28,2.04,1.41,,
May,4.05,3.43,2.09,2.33,0.64,1.80,1.87,2.00,0.81,1.07,,
June,1.72,0.41,1.84,0.86,2.66,3.36,1.53,1.30,1.84,0.19,,
July,2.47,3.85,1.69,0.93,1.18,5.41,3.80,1.76,2.45,3.25,,
August,3.52,1.06,0.85,1.48,0.80,1.36,1.14,1.46,1.19,0.94,,
September,2.11,2.12,2.67,1.35,4.01,2.93,1.72,2.20,1.14,1.34,,
October,1.12,4.19,2.92,1.75,2.91,2.19,1.64,2.23,4.90,2.82,,
November,0.92,1.47,1.79,1.98,3.49,2.83,2.79,1.85,3.79,5.31,,
December,1.36,0.61,0.62,3.10,2.00,1.91,4.22,3.34,2.41,2.62,,
Total,25.77,23.08,19.56,19.46,25.29,28.63,30.78,19.73,27.49,23.45,,
Calc annual,25.77,23.08,19.56,19.46,25.29,28.63,30.78,19.73,27.49,23.45,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
