"SHERINGHAM HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1449,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.13,1.64,1.96,1.08,2.67,2.00,3.43,1.52,1.60,
February,,,2.51,3.05,1.22,2.36,1.52,1.85,1.67,0.44,0.90,
March,,,1.83,1.95,0.70,1.40,0.32,2.42,1.19,0.10,1.13,
April,,,1.66,1.22,1.57,1.83,2.54,1.26,1.14,0.87,1.56,
May,,,1.52,1.21,3.00,1.80,1.58,0.77,1.08,1.11,2.16,
June,,,1.57,0.71,0.83,0.57,2.95,4.58,2.12,1.16,0.72,
July,,,4.69,3.00,1.51,1.33,1.91,2.99,1.46,2.16,4.51,
August,,,2.18,1.99,1.78,2.82,1.72,2.98,1.49,0.89,2.52,
September,,,2.45,1.17,2.31,3.00,1.55,3.12,0.57,0.76,5.73,
October,,,1.14,2.79,3.53,1.97,2.40,2.67,2.90,3.03,1.35,
November,,,1.89,3.42,1.31,3.13,3.21,3.25,2.46,3.37,3.86,
December,,,1.96,2.76,1.85,2.74,0.95,2.53,2.56,4.26,1.72,
Total,,,27.53,24.91,21.57,24.03,23.32,30.42,22.07,19.67,27.76,
Calc annual,0.00,0.00,27.53,24.91,21.57,24.03,23.32,30.42,22.07,19.67,27.76,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
