"BUTCOMBE (CHOLWELL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2040,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.85,5.17,3.43,3.04,0.82,3.87,5.27,4.89,5.17,2.63,,
February,2.50,0.00,4.54,0.49,3.27,2.85,5.99,1.46,2.07,2.91,,
March,0.83,2.70,4.17,2.39,0.90,2.63,3.95,0.34,1.70,3.14,,
April,2.54,3.48,1.35,2.63,4.55,2.92,2.84,0.29,3.55,2.08,,
May,3.66,5.18,2.13,1.62,1.09,1.66,2.54,2.23,1.09,2.80,,
June,3.22,1.84,1.21,1.70,4.31,3.21,1.45,1.32,2.21,0.49,,
July,4.28,3.42,2.01,1.55,0.77,5.85,4.08,3.30,4.90,6.12,,
August,4.07,1.53,2.95,3.60,1.69,0.42,1.40,4.00,3.01,0.15,,
September,1.70,6.31,2.30,2.43,6.95,3.63,2.38,3.23,1.26,2.34,,
October,1.31,7.18,2.92,3.24,6.53,1.82,3.75,7.47,3.41,3.99,,
November,4.95,2.07,0.72,1.60,7.35,4.59,1.92,6.03,8.19,9.56,,
December,1.61,3.19,1.46,8.55,4.70,3.37,1.93,3.64,2.67,1.93,,
Total,33.52,42.07,29.19,32.84,42.93,36.82,37.50,38.20,39.23,38.14,,
Calc annual,33.52,42.07,29.19,32.84,42.93,36.82,37.50,38.20,39.23,38.14,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
