"AXE EDGE, BUXTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4007,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,,2.80,,
February,,,,,,,,,,6.25,,
March,,,,,,,,,,1.39,,
April,,,,,,,,,,3.10,,
May,,,,,,,,,,4.35,,
June,,,,,,,,,,2.52,,
July,,,,,,,,,,1.10,,
August,,,,,,,,,,4.10,,
September,,,,,,,,,2.43,7.40,,
October,,,,,,,,,6.00,2.30,,
November,,,,,,,,,2.70,7.04,,
December,,,,,,,,,3.30,5.10,,
Total,,,,,,,,,,47.45,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.43,47.45,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
