"HAWICK GOLDIELANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1928,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.25,,,,,,,,,,,
February,3.50,,,,,,,,,,,
March,1.53,,,,,,,,,,,
April,3.05,,,,,,,,,,,
May,1.08,,,,,,,,,,,
June,1.08,,,,,,,,,,,
July,5.22,,,,,,,,,,,
August,0.73,,,,,,,,,,,
September,4.73,,,,,,,,,,,
October,3.03,,,,,,,,,,,
November,5.48,,,,,,,,,,,
December,3.81,,,,,,,,,,,
Total,34.49,,,,,,,,,,,
Calc annual,34.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
