"CRANBROOK, LITTLE GLASSENBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,326,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,4.21,
February,,,,,,,,,,,2.00,
March,,,,,,,,,,,1.74,
April,,,,,,,,,,,1.76,
May,,,,,,,,,,,2.63,
June,,,,,,,,,,,1.06,
July,,,,,,,,,,,3.39,
August,,,,,,,,,,,3.56,
September,,,,,,,,,,,4.73,
October,,,,,,,,,,,1.80,
November,,,,,,,,,,,6.01,
December,,,,,,,,,,,2.85,
Total,,,,,,,,,,,35.74,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.74,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
