Rainfall at,HULL (PEARSON PARK),
Grid ref,TA084302,Long,-0.357314,Lat,53.756894
Station no,3393,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,1.72,1.53,1.16,1.68,1.50,4.99,1.64,2.17,2.39,4.74,
February,2.42,0.72,1.95,2.10,2.07,1.95,1.94,4.22,0.22,1.74,
March,2.85,2.53,0.54,1.99,2.37,1.06,1.51,1.99,1.55,0.91,
April,1.07,1.16,2.12,0.19,0.61,1.29,0.33,1.29,2.40,1.21,
May,4.50,1.18,2.30,2.68,3.33,0.59,1.14,2.23,0.42,0.85,
June,1.32,2.02,3.52,1.52,2.09,2.71,2.57,3.78,1.18,0.27,
July,1.54,2.53,2.20,1.94,0.77,3.66,3.29,3.24,1.61,3.04,
August,5.31,1.23,2.52,6.20,0.77,5.21,3.10,2.20,0.27,2.31,
September,1.07,3.63,0.68,2.30,0.89,1.39,3.46,2.27,0.27,2.36,
October,0.95,2.42,1.60,3.95,2.07,1.05,1.54,1.54,1.95,5.57,
November,3.23,3.08,1.72,4.52,0.85,0.73,2.23,0.58,2.30,4.05,
December,1.76,1.81,1.10,2.24,2.90,1.62,2.19,3.08,3.16,3.43,
Total,27.74,23.84,21.41,31.31,20.22,26.25,24.94,28.59,17.72,30.48,
Calc annual,27.74,23.84,21.41,31.31,20.22,26.25,24.94,28.59,17.72,30.48,
Difference,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
