DANBURY PARK GARDENS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1287/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.94,1.60,
February,,,,,,,,,,0.84,1.02,
March,,,,,,,,,,0.02,1.30,
April,,,,,,,,,1.42,1.91,2.12,
May,,,,,,,,,2.65,1.56,2.38,
June,,,,,,,,,2.00,0.70,0.50,
July,,,,,,,,,1.40,2.07,2.68,
August,,,,,,,,,1.64,2.01,2.31,
September,,,,,,,,,0.64,0.26,3.22,
October,,,,,,,,,2.86,3.20,1.02,
November,,,,,,,,,1.81,5.48,3.85,
December,,,,,,,,,3.20,4.66,1.96,
Total,,,,,,,,,,23.65,23.96,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.62,23.65,23.96,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
