"ROADE COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1099,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.63,1.15,3.44,2.03,3.24,1.14,2.83,
February,,,,,0.56,2.98,2.69,3.29,2.02,0.57,0.64,
March,,,,,1.12,0.55,0.47,2.15,1.54,0.01,1.61,
April,,,,,3.06,1.66,2.48,1.70,1.24,1.28,1.71,
May,,,,,4.42,2.12,3.15,0.91,0.98,1.22,2.42,
June,,,,,2.01,0.02,3.28,3.17,1.98,0.92,0.90,
July,,,,,3.38,3.01,1.92,3.67,2.61,1.44,2.77,
August,,,,,2.46,1.22,1.20,3.10,1.41,1.03,1.87,
September,,,,,2.97,3.19,1.61,5.26,0.67,0.26,3.60,
October,,,,,3.62,3.46,2.07,1.43,3.71,3.11,1.35,
November,,,,,2.77,1.72,3.97,2.76,2.91,6.07,3.46,
December,,,,,3.46,2.23,0.40,2.55,2.52,5.22,2.40,
Total,,,,,32.46,23.31,26.68,32.02,24.83,22.27,25.56,
Calc annual,0.00,0.00,0.00,0.00,32.46,23.31,26.68,32.02,24.83,22.27,25.56,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
