"BUCKHURST HILL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1231,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.54,1.59,1.41,1.55,1.76,4.51,3.49,2.91,4.88,2.19,,
February,1.99,0.18,1.06,0.15,2.03,1.57,4.11,0.69,0.92,1.68,,
March,0.16,1.43,2.04,2.16,0.53,1.18,2.44,0.35,1.51,3.29,,
April,3.41,2.38,0.71,2.15,3.09,1.22,2.88,0.13,2.46,1.78,,
May,2.88,2.85,2.53,0.63,1.15,0.70,2.71,1.62,1.46,1.81,,
June,1.43,0.56,2.85,1.34,3.64,3.92,1.98,0.42,1.21,0.73,,
July,2.86,2.34,1.02,0.95,0.45,2.59,1.82,1.54,2.79,3.07,,
August,5.25,1.50,0.47,2.07,1.64,0.41,2.32,1.51,2.70,0.10,,
September,1.88,2.15,2.50,1.71,3.36,3.01,1.66,3.38,1.23,0.86,,
October,0.65,5.27,1.61,1.23,2.64,1.74,2.06,2.66,6.09,2.88,,
November,2.06,1.23,1.07,2.21,3.83,3.46,1.41,3.27,4.52,6.41,,
December,0.84,0.54,0.46,5.17,2.89,2.03,3.51,3.31,1.29,1.28,,
Total,24.95,22.02,17.73,21.32,27.01,26.34,30.39,21.79,31.06,26.08,,
Calc annual,24.95,22.02,17.73,21.32,27.01,26.34,30.39,21.79,31.06,26.08,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
