"BURY ST EDMUNDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4114,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.21,1.31,1.69,1.83,0.61,2.38,2.71,3.21,1.86,2.50,,
February,1.04,2.69,0.60,0.41,1.09,1.89,3.29,1.84,1.54,2.57,,
March,2.49,1.95,3.28,0.71,2.22,1.58,1.67,1.25,1.74,1.25,,
April,1.01,0.82,2.19,0.76,0.55,0.34,2.24,2.84,1.47,1.01,,
May,3.19,1.14,2.45,0.99,2.21,1.72,1.97,3.11,0.53,2.72,,
June,6.00,2.12,2.65,2.62,1.06,1.36,2.31,0.58,1.55,1.46,,
July,2.63,2.20,1.71,1.12,0.72,5.99,3.31,5.04,0.23,0.67,,
August,4.75,0.61,2.09,1.44,0.62,3.62,2.57,1.26,1.28,2.50,,
September,2.67,1.27,1.32,2.54,2.96,0.06,3.20,2.05,1.62,3.51,,
October,1.39,0.80,2.82,3.01,1.07,6.90,0.48,2.31,2.77,2.09,,
November,2.02,3.37,1.17,2.41,2.36,1.39,2.88,0.85,0.60,2.30,,
December,2.22,1.22,1.51,0.89,0.41,1.00,2.79,2.16,4.37,4.12,,
Total,31.62,19.50,23.48,18.73,15.88,28.23,29.42,26.50,19.56,26.70,,
Calc annual,31.62,19.50,23.48,18.73,15.88,28.23,29.42,26.50,19.56,26.70,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
