LANGFORD-TREATMENT-PLANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TL826095,Long,0.644136,Lat,51.754422,Elevation,40,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,1.41,1.75,1.93,0.97,1.32,1.44,1.68,4.13,3.86,2.54,4.96,1.24,1.92,1.95,3.96,1.02,1.35,0.93,1.91,2.71,1.03,1.29,2.01,1.75,0.94,1.44,2.33,3.24,1.04,2.27,1.9,1.67
February,,,,,,,,,,0.52,0.57,2.08,0.28,0.77,0.23,2.04,1.82,3.68,0.58,0.96,1.33,1.7,0.82,0.83,0.88,1.5,1.75,1.26,1.39,1.02,2.84,4.91,0.81,0.89,2.13,1.64,0.19,2.29,2.59,0.07,1.93
March,,,,,,,,,,0.05,1.09,0.21,1.06,1.43,1.92,0.38,0.93,2.51,0.37,1.55,2.44,2.61,1.92,0.35,0.2,1.02,1.09,3.92,0.85,0.69,0.62,2.32,2.82,0.34,1.92,1.05,0.7,1.5,0.76,1.44,1.11
April,,,,,,,,,,1.57,1.91,3.24,2.19,0.64,1.89,2.54,1.26,2.54,0.27,2.52,1.68,1.01,0.87,1.06,1.39,0.7,1.31,1.17,1.71,0.86,1.53,2.45,1.02,1.9,0.22,0.16,1.02,0.21,1.08,2,0.5
May,,,,,,,,,,1.29,1.97,2.28,3.58,1.37,0.52,1.64,1.04,2.37,1.64,1.58,0.48,1.29,1.85,1.18,0.9,1.73,1.17,0.53,1.67,1.54,1.64,2.15,0.98,1.4,2.02,3.98,0.46,1.09,2.64,0.63,2.08
June,,,,,,,,,2.26,0.68,0.43,1.28,0.58,1.1,1.77,3.09,2.39,2.39,0.61,1.38,0.46,0.64,0.16,2.09,1.53,1.43,2.06,2.6,1.83,0.47,1.29,0.86,1.62,1.86,2.73,2.67,1.67,1.5,5.08,0.47,1.34
July,,,,,,,,,1.72,2.06,3.03,3.1,1.96,0.8,2.17,0.89,2.56,1.01,1.13,1.64,4.14,3.38,1.42,1.62,2,1.2,2.83,2.62,0.84,1.2,1.87,1.89,0.63,2.76,2.89,0.16,3.11,2.67,2.51,1.79,2.72
August,,,,,,,,,2.5,1.33,2.11,3.38,0.94,0.37,1.21,1.98,0.68,0.49,0.87,4.81,0.06,3.85,1.81,1.14,2.37,1.76,3.82,0.09,3.18,1.41,1.11,3.08,1.6,1.34,2.59,0.53,3.59,1.86,3.59,0.6,3.8
September,,,,,,,,,0.63,0.5,3.19,1.27,1.86,2.29,1.26,3.86,2.14,1.16,1.5,0.45,1.11,0.26,1.45,1.5,2.38,1.45,1.93,1.51,1.19,0.84,2.68,2.12,2.93,1.9,1.77,1.82,1.55,2.82,4.6,0.03,4.68
October,,,,,,,,,2.96,2.84,1.12,0.6,5.45,1.76,2.02,2.06,1.31,1.39,2.4,6.73,2.3,1.24,2.93,1.48,3.43,1.61,0.89,0.23,1.47,4.62,0.25,0.69,1.94,2.34,1.48,3.66,1.1,1.32,2.37,1.93,6.44
November,,,,,,,,,1.91,4.61,3.39,1.72,1.32,1.09,1.67,3.81,3.1,1.6,2.44,3.72,5.68,2.2,2.2,1.6,3.41,0.36,2.44,0.76,2.02,2.23,4.25,3.93,3.89,0.66,3.17,0.99,0.52,2.92,1.35,2.78,3.83
December,,,,,,,,,2.97,4.14,1.97,0.53,0.23,0.34,4.25,2.18,1.66,4,2.41,1.1,1.48,1.36,2.23,1.4,1.25,2.78,1.94,2.54,1.69,1.26,1.42,1.84,2.3,0.81,1.07,1.28,2.07,1.75,3.14,3.81,2.62
Total,,,,,,,,,,21,22.53,21.62,20.42,13.28,20.35,26.15,23.02,27,16.76,31.4,22.4,21.46,19.61,18.21,20.76,16.89,22.16,19.14,20.55,17.17,20.79,28.25,22.29,17.14,23.43,20.27,19.22,20.97,31.98,17.45,32.72
