"ALDEBURGH (COB HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1362,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.50,0.86,1.64,1.24,2.51,2.71,3.89,2.11,4.21,1.75,,
February,2.11,0.45,0.61,0.27,2.06,2.12,2.91,0.59,0.71,1.19,,
March,0.23,1.12,1.13,1.80,0.55,0.47,1.81,0.31,2.12,2.82,,
April,2.93,2.04,0.96,1.86,1.72,0.96,2.06,0.81,2.32,1.10,,
May,2.45,3.01,1.62,1.85,1.44,0.42,3.16,2.62,0.76,0.08,,
June,0.51,0.29,2.04,0.98,2.04,1.15,1.06,0.82,1.27,0.35,,
July,2.34,2.50,1.37,2.39,0.53,2.52,1.01,2.08,1.02,3.61,,
August,2.24,0.81,1.49,1.88,1.40,0.84,1.16,0.28,1.44,0.34,,
September,1.29,1.04,4.66,1.31,3.78,1.92,3.37,2.27,0.66,0.60,,
October,0.60,3.49,2.10,1.44,2.29,2.12,1.86,2.79,8.02,2.29,,
November,1.17,1.03,3.57,1.37,3.75,1.90,1.13,2.02,4.40,5.69,,
December,0.58,0.24,0.53,3.40,1.59,0.70,3.48,2.62,1.43,1.44,,
Total,18.95,16.88,21.72,19.79,23.66,17.83,26.90,19.32,28.36,21.26,,
Calc annual,18.95,16.88,21.72,19.79,23.66,17.83,26.90,19.32,28.36,21.26,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
