"ALLOA MAR STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3009,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.16,1.03,2.86,3.66,,,,,,,,
February,3.47,3.86,2.87,2.55,,,,,,,,
March,1.75,1.82,4.35,3.56,,,,,,,,
April,2.80,1.42,0.60,2.36,,,,,,,,
May,1.04,0.94,1.38,2.03,,,,,,,,
June,1.45,1.34,4.07,2.33,,,,,,,,
July,4.90,2.13,2.40,0.67,,,,,,,,
August,6.79,1.06,3.90,0.92,,,,,,,,
September,0.94,1.40,1.81,2.07,,,,,,,,
October,1.80,2.73,2.95,1.82,,,,,,,,
November,2.17,4.38,2.14,3.89,,,,,,,,
December,1.79,3.37,6.56,1.97,,,,,,,,
Total,33.06,25.48,35.89,27.83,,,,,,,,
Calc annual,33.06,25.48,35.89,27.83,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
